f0,f1,f2,f3,f4,y
0.712924743802216,0.041938200017379,0.02028630994932,0.124372814191809,0.08686632361716,0
0.761214427007673,0.052231421702667,0.030700076418927,0.25539547716611,0.215817729427914,0
0.715744959727195,0.04743091831204,0.023919139772994,0.285266274238338,0.14256419171929,0
0.623017902813299,0.060193670941113,0.032097696153744,0.416360766181216,0.194623904883355,0
0.720616880886616,0.059535023626079,0.033270482265528,0.405812720177786,0.135925535479796,0
0.746268108167093,0.054465872288167,0.025855530594048,0.25069919866535,0.105028936437991,0
0.729049038567775,0.057928360385354,0.034467300303869,0.341415576843114,0.167729287058783,0
0.72374265998295,0.055533239294934,0.030828170472183,0.377209045863697,0.149814115029651,0
0.670224954816709,0.050956857994585,0.026252684614922,0.205203509300652,0.131105120077087,0
0.596913985473146,0.053101469261308,0.030011390985197,0.329233315042302,0.169366828300835,0
0.748678601875533,0.065362979918894,0.038744095021201,0.481985659234856,0.099200949946015,0
0.742529127774936,0.053351704153832,0.031187985220879,0.256745725373799,0.104225895033526,0
0.627840701653879,0.054814615926482,0.03386500700169,0.40240485394427,0.11667786596751,0
0.737644814731458,0.039037785979481,0.018164490263774,0.161210700531983,0.085476380921887,0
0.703684434168798,0.057795561179649,0.032332196135331,0.276751241098015,0.164654139171558,0
0.685703353179881,0.038325452304034,0.018884593211892,0.164443928376049,0.149677073977587,0
0.667462347075874,0.056970485974093,0.034080895831477,0.313050193141324,0.152970828618755,0
0.633211929207161,0.066654402029978,0.035997400038033,0.478724364562322,0.090043563896012,0
0.669204469087809,0.050310387514583,0.023264864377534,0.143849972431076,0.071123800489299,0
0.476385336743393,0.05921297574111,0.036218195460101,0.320849420920209,0.135643822412948,0
0.7323419656948,0.050722862635628,0.028893395145246,0.3098101017341,0.196751171884314,0
0.814919011082694,0.057264030755192,0.030389196472946,0.225951461715599,0.099229239092997,0
0.534648642073316,0.06026478733731,0.036449504971475,0.332881569670796,0.220827667528328,0
0.904859335038363,0.059934807217376,0.037189695291293,0.354440154518354,0.123926573943981,0
0.661295822676897,0.053041316619037,0.027312780340836,0.336072807575526,0.203992925411142,0
0.633846031713555,0.058950977651863,0.031096832150777,0.24804804812974,0.155455109869682,0
0.673904721841432,0.064972693088978,0.043867360779784,0.354303212477508,0.11512494872904,0
0.659985475873828,0.059100690870467,0.033543572487242,0.347183918664575,0.119631332103057,0
0.675693729173061,0.06164729014407,0.035760362175054,0.289164463582827,0.084213831683382,0
0.678191783938619,0.049185070779717,0.030845884430935,0.161950019142184,0.09069762016341,0
0.731050526445013,0.051216945771266,0.02630471868992,0.16710495882341,0.096954445151178,0
0.646587630758738,0.056247914129719,0.027275414961219,0.201238915543572,0.110853594419179,0
0.790885840750213,0.054370142766798,0.027003666756418,0.187343930212321,0.113262738184238,0
0.686629724535379,0.06744185457054,0.043396499746767,0.391423055795129,0.211608244053526,0
0.764959332719523,0.04327081196912,0.023218602481736,0.247120006386568,0.087679964833997,0
0.757334769377664,0.059164853661941,0.034383140244993,0.35638904215254,0.172764280295093,0
0.662220216197783,0.060801004988895,0.03071302975001,0.365195808133524,0.223849298298536,0
0.621185749769821,0.057060034885629,0.027643653474847,0.309978656659675,0.21662257623033,0
0.535751375658994,0.074318939902804,0.053499116711573,0.373334001957713,0.142152331094839,0
0.664635261381074,0.068110498443069,0.044995781667843,0.418503788531385,0.138819700592653,0
0.559292412617221,0.054881986883515,0.032008362858267,0.351958080607161,0.145295936636083,0
0.632234948201194,0.053021724033897,0.032100886623956,0.343679773114987,0.166022491911677,0
0.639751294799659,0.050117899140161,0.029093863364689,0.178378378417734,0.100460462223522,0
0.801070442830349,0.055102335412074,0.031769748866345,0.355102040894672,0.167661373017652,0
0.711118026530264,0.060879750219852,0.034814917904567,0.224770596254776,0.08008159460767,0
0.715886493572038,0.054514509062051,0.032184999208874,0.327032041395925,0.140252723906457,0
0.720621388712703,0.059293179244889,0.033663510747602,0.237065637140003,0.096242939135163,0
0.68125960402387,0.065698136205726,0.039081897559105,0.262827293141275,0.07623302257033,0
0.75192270513214,0.058871055546867,0.032110625974531,0.218091560996821,0.130786360827015,0
0.624775904245524,0.071617372015478,0.051687462012899,0.285553057029355,0.203068847459858,0
0.718749201568627,0.085265539475603,0.067953856612389,0.210225295975781,0.180404153716941,0
0.742446391543052,0.10369662506793,0.089509889101519,0.233113503989655,0.075919620284072,0
0.738959931798807,0.107633431169018,0.090686952662293,0.318830667472439,0.103311408067169,0
0.631357048797954,0.103979651493997,0.086588989755653,0.327302813089311,0.207937238552862,0
0.640535347178176,0.083452076714115,0.058854141526886,0.421207942729445,0.114270398917239,0
0.613576909258312,0.062900878353396,0.038043437555414,0.434016948380368,0.161195011905515,0
0.71190054629156,0.064253242501654,0.038062637177044,0.437175951558119,0.12908292396545,0
0.734040822506394,0.04824113730187,0.026032166925225,0.223612295096219,0.11950886572911,0
0.703625513248082,0.065791954028612,0.045239265302669,0.219178945729549,0.089884978637129,0
0.638373073623188,0.078380694974688,0.06291130986028,0.221457726005837,0.081064789182632,0
0.76217661599318,0.058868717679082,0.034997593098126,0.325469896949911,0.155363669428193,0
0.737087511679454,0.051664015618629,0.025207864039919,0.271885842420714,0.175913895161176,0
0.671205394987212,0.069977679903021,0.044602661411419,0.238315067542927,0.092176077962553,0
0.476385336743393,0.068885517523071,0.041075694616063,0.275675675736498,0.073182710597583,0
0.639487367092924,0.099102010824209,0.085595730336009,0.233027170972538,0.076451429335046,0
0.67373647658994,0.074005708813965,0.061131768930492,0.229762824077168,0.107567882092373,0
0.707523444433078,0.075382000809463,0.053381359144501,0.317870932226778,0.105974052297491,0
0.614000189326513,0.064041226275938,0.035174732685646,0.282000367806288,0.201669571593245,0
0.699123410605286,0.056713159347175,0.035519397315457,0.208163265352049,0.087766110992,0
0.638065149599318,0.052889732009022,0.035548940042424,0.160772200807672,0.242803653004745,0
0.675957208388747,0.064973190921711,0.043536827521751,0.298676227313552,0.155140804117717,0
0.633333913316283,0.067457461721987,0.039500289505405,0.37445774516811,0.138419660928847,0
0.73878482059676,0.061378470169907,0.036218195460101,0.251185879812727,0.143985173700933,0
0.639753709667519,0.052427759864212,0.028100030203151,0.271316355117775,0.172171739947042,0
0.791575939710145,0.052590171946371,0.037351611929825,0.121394098206595,0.128233226927372,0
0.744631123478261,0.067061572613617,0.041612783958372,0.227713128831266,0.093944910726142,0
0.722157637510656,0.071711597124557,0.051281349435865,0.16389710677637,0.131011654888442,0
0.726919218414322,0.068457177989841,0.043986635505759,0.237737221475507,0.143471675420741,0
0.642274468883205,0.06317749630187,0.03771281058003,0.37307480175909,0.225526090589061,0
0.759624035737425,0.044992895658674,0.023410589352213,0.204655267557563,0.106432962272364,0
0.784549806376812,0.057491685315475,0.036791131267948,0.286825915430077,0.121872867964294,0
0.699289571082694,0.060768923564284,0.033159770079998,0.317117117179728,0.100434589943147,0
0.575714131150895,0.073537320395783,0.049207508046682,0.231991174899502,0.120666303377611,0
0.711190928695652,0.073880591338831,0.045706510478081,0.362763375700555,0.187535820394626,0
0.638912763307758,0.061143455296174,0.032324665133406,0.357149270878577,0.15333643659108,0
0.655311167945439,0.049020715296237,0.028640496776799,0.250523993436409,0.168275130561385,0
0.768795031133845,0.078649928760399,0.060387933672841,0.21718898864141,0.282615662761227,0
0.653701480647911,0.085696825293934,0.064470996686569,0.234584688832782,0.206938583405015,0
0.765326305882353,0.092929067766053,0.067473013289073,0.245148673788229,0.215918089708378,0
0.749446823393009,0.058335672852188,0.029849474346664,0.147710976337057,0.124946914441204,0
0.673292035601023,0.067111874450605,0.041630837404502,0.291962808382121,0.134258772744822,0
0.666556455720375,0.069296742720732,0.051320601915045,0.214461214498502,0.138215872482069,0
0.55986919884058,0.072194837196491,0.046904693603218,0.36258644837564,0.094589444375536,0
0.787046662438193,0.058928367926645,0.037004647695147,0.173404775085142,0.101145468453029,0
0.642383452208014,0.04913620833244,0.027388341440977,0.219415333749457,0.092709170778236,0
0.680696626632566,0.054160155407249,0.031545743893808,0.335150894436878,0.050739182173654,0
0.675233150144928,0.08860720880621,0.071440930904476,0.240624475486073,0.090513817540949,0
0.804967409923274,0.065131993846489,0.042856777639916,0.386872586957942,0.137817844786556,0
0.503938618925831,0.047230573235098,0.03459902907478,0.109542195280649,0.116659203522383,0
0.71766410912191,0.048096771006617,0.027248013685424,0.21276337566746,0.170927461353684,0
0.600428271304348,0.095557190571092,0.067994335772022,0.234266409318095,0.259175956710938,0
0.623010521807332,0.072001838227356,0.050388692968806,0.25885463231304,0.100622325516679,0
0.766685766820119,0.08408791611788,0.070361486626006,0.217717451300103,0.117714388468403,0
0.614724410707587,0.081771546090817,0.056739630175502,0.264325550130022,0.13976484360724,0
0.738304983734015,0.056710626642637,0.030119335406567,0.185548814139117,0.094319299503397,0
0.703559250059676,0.073938337856932,0.051114526205052,0.278819636024009,0.119224748510624,0
0.713699258925831,0.057934302848546,0.033141779327991,0.275462926525199,0.127874187291305,0
0.757488863154305,0.0415221879221,0.024448713897012,0.169036014973863,0.106184355473191,0
0.667036089616368,0.042129630822069,0.023318836588219,0.244567016049546,0.158634265891978,0
0.728038120102302,0.08713341724307,0.063582107372022,0.249531163871932,0.144028558136964,0
0.637586310110827,0.111633137376216,0.080276565004332,0.307585566289594,0.093557615104245,0
0.494458653026428,0.0984324859708,0.067414134505537,0.263761720962771,0.513955585972149,0
0.721150940971867,0.040667188470864,0.020666299789673,0.171234848642302,0.1057063846082,0
0.638969404126172,0.096603846211677,0.068781430557056,0.277514249018757,0.105080854982977,0
0.722432747485081,0.066383168424599,0.048092082264198,0.176944291246982,0.115063997316024,0
0.676425932821824,0.124968385925179,0.104639540686328,0.231549917293227,0.136918431768545,0
0.668167914612106,0.1291195779381,0.130154756035879,0.239806525568628,0.109530579683974,0
0.674353645558397,0.143080005710348,0.143352123148075,0.227189694060053,0.118790296898683,0
0.696870052446718,0.122342294296168,0.116667633852931,0.217618785023192,0.105775737038299,0
0.638325016879795,0.13789260665408,0.115125570616479,0.245118588007748,0.452292774283117,0
0.740124267485081,0.13789260665408,0.118286800238251,0.231305649714574,0.135599283725998,0
0.698081841432225,0.119413720861676,0.090946019283944,0.171097628278234,0.103984818499621,0
0.631969309462916,0.066431290503768,0.038323111761018,0.284445670222713,0.084342924665208,0
0.617208836146633,0.082359705060784,0.06928517122466,0.185070785104263,0.10623227902572,0
0.508525149190111,0.142512328102181,0.11944334766559,0.267071152844362,0.648950171858058,0
0.896898157340153,0.084188344819906,0.065687023672939,0.224710424760002,0.080961946863352,0
0.692535904245524,0.117961308445454,0.113771358724687,0.236102893289819,0.091157412199393,0
0.658141517476556,0.185244751497115,0.140816343951825,0.247876447931137,0.201995003327319,0
0.636704609991475,0.058491144264844,0.035397817803283,0.22537231113632,0.181594811109431,0
0.677124183188406,0.064362040291055,0.04129158344585,0.17065637067196,0.255097628807801,0
0.653618701312873,0.220652484979665,0.194811281968781,0.322913461361922,0.270328271204115,0
0.734955664040921,0.110696746459831,0.101956350704125,0.190828145965985,0.070494837247129,0
0.705507246376812,0.083235527271235,0.067338573385967,0.167755102077828,0.202582284469868,0
0.709844239931799,0.101171070819891,0.085087580937404,0.230276287463933,0.108817410946029,0
0.51615515771526,0.095232366406772,0.075644896942662,0.271538885884509,0.06006044986176,0
0.686578449786871,0.101545615544747,0.0890403849947,0.256264584877278,0.136825032263262,0
0.698516624040921,0.25546451750825,0.22371766288025,0.346365140727273,0.148069489907677,0
0.552705719761296,0.241148880682028,0.225290567350343,0.34381845412991,0.174507137525084,0
0.735805626598465,0.189864472945216,0.151502842094942,0.322338665266925,0.072920750396356,0
0.738414322250639,0.044689726438642,0.022811497789644,0.265482625541199,0.19771034168321,0
0.808860250025575,0.115271901628362,0.101688350752926,0.194286475144906,0.245496905745922,0
0.643927308439898,0.111785101900574,0.101410947266261,0.223909193893857,0.134892990655998,0
0.643770112872975,0.222202523081923,0.184210003078422,0.313403199186631,0.144201279311658,0
0.749333497016198,0.066744913806957,0.046078360393368,0.175993305080197,0.100573889978951,0
0.791877857664109,0.083374643888274,0.0754609007684,0.143358571967647,0.124615250455003,0
0.666466849173061,0.110013870957916,0.096775018271099,0.181025923923006,0.231476721911825,0
0.729918699812447,0.102610055842484,0.092696642744056,0.204329567039014,0.115191451855763,0
0.675768902710997,0.041789074427344,0.023464146395684,0.209894352787621,0.194358844337962,0
0.668504581346973,0.051430320021848,0.027474696979368,0.354079125615903,0.167725045753717,0
0.907416879795396,0.109404324410039,0.09332079667067,0.234638720404774,0.073840264248461,0
0.595948524467178,0.117933966335331,0.118087295817884,0.240471594096078,0.067562474192005,0
0.723872778584825,0.123582737781072,0.119364363952114,0.237980439434745,0.096776646678114,0
0.449403239556692,0.114721816265948,0.104061267005042,0.225124103745201,0.160754862453553,0
0.672027280477408,0.099248636740715,0.090324259391981,0.255845559902007,0.114766439032476,0
0.656235035498721,0.152633165228112,0.145776106224051,0.24909571233295,0.158319692358911,0
0.73218073316283,0.093035111393019,0.086360540080715,0.165484831807057,0.159772807242134,0
0.726867335311168,0.115860088951869,0.101856709665906,0.206330349212649,0.186828797140319,0
0.695311167945439,0.214406743138253,0.17546650459769,0.30297848875962,0.209588958136554,0
0.788591198499574,0.074371436742691,0.069573022997709,0.169773855525598,0.185969571286488,0
0.726238063631713,0.144653761462521,0.142003732612804,0.22892995040903,0.102051886908352,0
0.720763853367434,0.122508934231904,0.122448520476746,0.232388306725292,0.135600550942078,0
0.744855047092924,0.089138046387942,0.081446909801806,0.202616027137919,0.10868126652298,0
0.658709860937766,0.213348056992312,0.210332554073342,0.327964699465629,0.068419651402204,0
0.705011720511509,0.100921405654515,0.070898480113665,0.249061686342871,0.202675245660105,0
0.670805076896846,0.12339181433729,0.107083710945897,0.255359441159484,0.165176227340448,0
0.410798522325661,0.139047537016105,0.135419122689011,0.220739106502094,0.083958856664966,0
0.677637751815857,0.112121999533659,0.101308684149997,0.227660867408199,0.117669085094213,0
0.69453223829497,0.087075670724969,0.082742242910063,0.186265857757588,0.109352610868649,0
0.673714123512361,0.134410316640624,0.128373295616725,0.211793611850368,0.10118189581975,0
0.409889173060529,0.118836255680663,0.11663679261929,0.207942636582006,0.25064895318767,0
0.649447401193521,0.044178257270067,0.005546557930602,0.256670081225961,0.199877629211958,0
0.748878974254049,0.054870881766112,0.036292926206382,0.223412109150229,0.14308682707915,0
0.75438543713555,0.050491553067229,0.029531990740684,0.275948217181676,0.148311348380289,0
0.682915262199488,0.056956302620796,0.030678942035953,0.353186054043725,0.133934700490227,0
0.685970279011083,0.056903115017059,0.027474696979368,0.444787644885778,0.201197374921989,0
0.655481314100597,0.132376611142198,0.128038422539413,0.234838665225557,0.101405941386134,0
0.623563512361466,0.047230573235098,0.02682703042524,0.19029233319146,0.126672003235414,0
0.607320859607843,0.165466569047433,0.163187826197263,0.238830667432726,0.100479901240234,0
0.689377664109122,0.173348968768255,0.162448406859711,0.256083838997481,0.08373813398667,0
0.568030690537084,0.109500568568377,0.099041851210548,0.207887479339854,0.066577879692458,0
0.632651321398124,0.148286979912307,0.138225677735312,0.268394925596998,0.316820977682961,0
0.60824097773231,0.077691861533514,0.042964722087193,0.26409266415093,0.153127132978147,0
0.720727520682012,0.095110686235381,0.083988230044494,0.221817035724615,0.086725443283101,0
0.579795396419437,0.101512300250285,0.089218908451346,0.22206287925473,0.125128645481972,0
0.708418585098039,0.055026353178768,0.029012905045423,0.285603971381269,0.16815512961373,0
0.691773231031543,0.068885517523071,0.033627529243587,0.387865416522419,0.206615653644785,0
0.643843843819267,0.063399598303451,0.035940624098265,0.335812780813196,0.464359270519476,0
0.694046481568627,0.10679370053238,0.094939963055991,0.203585217893786,0.121407895121141,0
0.583499099880648,0.11642448932964,0.107366271347966,0.221907141295512,0.084449838458447,0
0.815929850434783,0.072639041199653,0.039132694953678,0.212796469986276,0.118428951572128,0
0.636970730502984,0.060752882909726,0.033465612605055,0.320573634908014,0.177284955231488,0
0.64701232286445,0.096315113621171,0.066982356781196,0.378929950442125,0.127148094521147,0
0.69074168797954,0.086324965989653,0.06866628982193,0.188505239975401,0.148230694897639,0
0.717738287468031,0.063280708386068,0.042066243486412,0.156789202174692,0.150209503634107,0
0.62748529541347,0.081878484095855,0.037837361845422,0.47079977947508,0.140913780244044,0
0.658590209309463,0.152298843262975,0.159223709153967,0.236589543394725,0.177367144733629,0
0.709581400716113,0.152098250106991,0.154590052691209,0.234925537812449,0.097047648053633,0
0.688646051355499,0.087285658084518,0.07157490144363,0.243905129673228,0.178172761973774,0
0.701542277237852,0.106447002679962,0.093418927933385,0.205636062836323,0.25443281081982,0
0.535549872122762,0.167920796066737,0.17627608779035,0.231825703305422,0.115670672621472,0
0.501790281329923,0.060079173512629,0.03848502839955,0.170270270307837,0.10102579285526,0
0.64765558397272,0.054304521702503,0.029471668852439,0.160369553284141,0.108995222453534,0
0.680014614697357,0.091035431990947,0.072163689214223,0.281348987552421,0.169903884609074,0
0.800765523478261,0.073034148939887,0.063062269729416,0.109855720399306,0.081794244391462,0
0.74279000115942,0.098341689561233,0.08587466795044,0.174481990661772,0.160092295398627,0
0.629177776777494,0.159234757283089,0.165751506285765,0.248041919525216,0.072118843307781,0
0.825916453537937,0.104347129315461,0.103781592799439,0.176874091180778,0.199143490996616,0
0.758054223768116,0.054930108962684,0.038608393463647,0.105287211451801,0.081115185637089,0
0.712872975277067,0.083610879638893,0.043666360832576,0.467622724868753,0.207650401353107,0
0.730431610434783,0.07377258398377,0.057579197933253,0.092529263980702,0.121988472343682,0
0.951141422813299,0.084701647209445,0.067558060392062,0.152270638047936,0.051508356635768,0
0.608127308712702,0.103822160974335,0.073459022322479,0.175068946536143,0.052256371924634,0
0.674079840136402,0.114116105530537,0.100182307556649,0.165629871233454,0.160436019693602,0
0.609406081091219,0.147372660061619,0.138711427650908,0.20557087702274,0.118605552473922,0
0.691848063017903,0.11089290127618,0.083764116820969,0.17261261265805,0.12531655369796,0
0.670269468917306,0.136037144734484,0.139478540886481,0.194328755056664,0.116201586449106,0
0.659426847536232,0.125543735851234,0.111173143954485,0.179091179145966,0.168427165374421,0
0.516965046888321,0.120376162849279,0.089866575005475,0.182570325445686,0.242005454023123,0
0.628246660801364,0.120376162849279,0.089866575005475,0.182570325445686,0.188413028474638,0
0.652936689377664,0.063308419611935,0.039439484367237,0.28323511485565,0.179779336960664,0
0.742369991474851,0.071051011951869,0.045609360494961,0.344015444091344,0.119139782225163,0
0.661138780426257,0.054281727015187,0.029775617632874,0.201788254495706,0.124407150674983,0
0.604248216334186,0.06234091215751,0.035138751181631,0.378599007253966,0.162783420075529,0
0.734406499300938,0.062261652231837,0.031665480567952,0.344920671074445,0.139392464881446,0
0.702476595942029,0.050435504989718,0.028332855163588,0.184004412616438,0.095036091496635,0
0.660738206990622,0.066167205801836,0.039211678667154,0.360348701215742,0.161044759552368,0
0.715083293572038,0.054342512848029,0.028752986230597,0.27315005665155,0.131631018583844,0
0.641422237681159,0.051580810912811,0.026567963803589,0.264864864945365,0.142035222962593,0
0.684288975004263,0.050918899244855,0.028122363533497,0.279604291666763,0.184783514796306,0
0.656467850366581,0.074371436742691,0.054209769874357,0.251955515135567,0.14093771320397,0
0.746695688184143,0.046537615017883,0.026719085997393,0.25738554889297,0.082195242917352,0
0.758716653231031,0.088097339909144,0.065089177637921,0.270380584725953,0.10925123064313,0
0.733996400613811,0.054160155407249,0.027618622878847,0.264864864945365,0.122004366631222,0
0.680477408354646,0.070906645656616,0.050790692927988,0.161169332633463,0.124337676717884,0
0.616945373299233,0.062244667941426,0.04169845094302,0.331172302643392,0.166896314870532,0
0.725644460630861,0.054187653721704,0.032871918242182,0.346056260396262,0.154124963569774,0
0.713253327877238,0.070817804832884,0.052135846555355,0.293139293214151,0.257259843382993,0
0.680905454322251,0.066479412582937,0.046688804773431,0.120573634908014,0.08962654699981,0
0.684553795873828,0.042288545659599,0.026601100231488,0.06724303805124,0.121537811125724,0
0.730582960886615,0.042768342306659,0.025163704955506,0.041578498718495,0.059469848853325,0
0.635196687604433,0.036588714915793,0.016001746594728,0.20059884964161,0.110510000724197,0
0.771533165558397,0.062706640086236,0.039478117094291,0.348350799856227,0.166390431579479,0
0.697186700767263,0.062677766827186,0.036703945375697,0.365195808133524,0.400646406264171,0
0.687812399795396,0.060079173512629,0.034518070755514,0.474489796023054,0.198133475949548,0
0.555044046786019,0.063014621496861,0.034167251350439,0.376723662543127,0.132288508532084,0
0.671289191884058,0.056405853339826,0.03172051105931,0.292517006837842,0.375359963723667,0
0.690489703665814,0.038279862929402,0.016626282197719,0.017209045784271,0.08033153718153,0
0.719240556794544,0.03269203808281,0.016464365559187,0.080497063735355,0.060961726530174,0
0.687407789940324,0.035609086467219,0.015606207374967,0.113629343654414,0.075729597421617,0
0.623912508235294,0.061436216688009,0.034901273488295,0.415333701139621,0.142238193434266,0
0.730000774765558,0.050012905460387,0.029064423972921,0.198174798212504,0.113033132214519,0
0.683608292719523,0.045924999762288,0.024278603330977,0.248077891593619,0.159602403578378,0
0.463768115942029,0.060512272398388,0.035246695628908,0.380915609571079,0,0
0.736161109224211,0.05534905429235,0.026788932392263,0.194536192894547,0.199594548870523,0
0.714502666803069,0.039240066661964,0.020229868781918,0.190153798850558,0.124826719957649,0
0.712854590417732,0.033734003320209,0.013753203240634,0.096242896899337,0.10452539525719,0
0.68121400797954,0.057697129640952,0.042451986043586,0.033425262004065,0.103369554711151,0
0.633130424961637,0.172728529436923,0.188532800773894,0.242889211062965,0.078372092513736,0
0.712458041943734,0.054229451228971,0.031386602966303,0.211115278590428,0.123372903386987,0
0.721225050025575,0.057391210589475,0.036757917566952,0.111023560002432,0.145588411423513,0
0.643690255822677,0.118412179688357,0.101713475746327,0.222404164417519,0.179101850262179,0
0.652788459812447,0.123076499985065,0.111856396612196,0.203076195764606,0.133547086674609,0
0.646696456402387,0.090477465614729,0.07498987056488,0.206466429345056,0.20062295640921,0
0.660153452685422,0.130529925596169,0.121175855697883,0.199327082228202,0.160817625206691,0
0.681443591747656,0.141934862921168,0.139521010843568,0.208825151728367,0.081379953290912,0
0.616040395839727,0.160147226300126,0.116952322487297,0.200220628836232,0.122899250372459,0
0.731026461790281,0.045239838017975,0.026128232300026,0.154132435400801,0.126074589667456,0
0.830493112634271,0.094430753553775,0.068311777616463,0.147409063220609,0.142330401374346,0
0.478516624040921,0.135005280749017,0.136282678072927,0.192277992320414,0.065002855913244,0
0.682905606001705,0.085940652979288,0.070756689454236,0.119402019904998,0.185969126454221,0
0.768429858482523,0.095694873226594,0.07693723161384,0.160997732434859,0.16314275279485,0
0.848033126138107,0.154061631722434,0.110098444545958,0.202017177562497,0.456238291385539,0
0.721693767365729,0.097291554750678,0.080571578674137,0.195178258090497,0.153631079696207,0
0.64841872913896,0.123478187305824,0.096052620970689,0.148924434671577,0.172644844237135,0
0.719899835362319,0.04219425188991,0.020095924453828,0.050539752620086,0.080664563714139,0
0.507928388746803,0.161376190701176,0.119335403218313,0.286045228987544,0.491751110951495,0
0.617707952668372,0.186894652039043,0.143036914976046,0.326262705907614,0.422361892610811,0
0.707139704688832,0.110574778017821,0.097798749301082,0.188851128955069,0.190835260671999,0
0.805039310349531,0.121242360620798,0.101632517427061,0.163927192556851,0.21091011559162,0
0.677410250639386,0.1641700222216,0.169119372367232,0.222444251896844,0.113346234900303,0
0,0.192174333669267,0.147940676047236,0.33458356322881,0,0
0.680677859846547,0.122970173111427,0.122589156670542,0.157880912996775,0.176221202823676,0
0.692153459778346,0.051086550437616,0.035361604240342,0.066551607582251,0.116570369521953,0
0.885080988917306,0.059934807217376,0.036542028737165,0.231991174899502,0.05750488941552,0
0.654014370809889,0.153169185559844,0.122034013882103,0.281572481628587,0.243848088689576,0
0.644421369889173,0.143441293855776,0.140872662768539,0.239286313853124,0.108298105758209,0
0.560997442455243,0.045028987232487,0.026665113786708,0.161748483212741,0.082693175390711,0
0.571781756180733,0.099491172116741,0.086088520127982,0.178047435229575,0.23413149793981,0
0.806206308610401,0.070617913066109,0.066334690227068,0.141809156126158,0.123969392148534,0
0.711269099266837,0.055734507854194,0.047361468989716,0.044524051482521,0.069830769825743,0
0.652117078533674,0.055122597394853,0.034383140244993,0.133958448281072,0.220112500303794,0
0,0.113061603870537,0.101308684149997,0.218091560996821,0,0
0.712004221926684,0.081740992408089,0.086103940744802,0.158206603123708,0.235104754903149,0
0.711063020358056,0.106909378646173,0.110749669703968,0.184666298992756,0.134729648209296,0
0.715185494970162,0.04120393663971,0.023659352188365,0.100323923221252,0.085028486839208,0
0.593284647502131,0.06818430981152,0.045794408091108,0.230037034137901,0.112698168597764,0
0.833570143154305,0.043092072751925,0.031090835237759,0.052344180905095,0.028109265752161,0
0.681949934322251,0.068019319751552,0.04715913400744,0.212772831177666,0.092634400237456,0
0.737381200204603,0.110935482057219,0.110582091617786,0.175866218792248,0.232802997813203,0
0.619049698755328,0.173734820492341,0.183886169801358,0.232397332472675,0.078074028826103,0
0.652507505814152,0.028174222261681,0.031135420978992,0.087354612859869,0.173490476190686,0
0.820491358499574,0.093322794036334,0.078758112322578,0.167246653009872,0.126133035528546,0
0.596520298175618,0.124290093475673,0.110376015907794,0.19029233319146,0.287406099906668,0
0.780645428269395,0.177693283732086,0.181569516342799,0.247723704941583,0.219891052041582,0
0.699703212958227,0.047431430696895,0.027108624580054,0.117945274510302,0.100017248527686,0
0.851747655583973,0.120568651223701,0.138063761096779,0.181356867111165,0.211369463242596,0
0.700631379369139,0.055195610186705,0.029283696666154,0.162493105386099,0.118145754304084,0
0.708527645899403,0.088038112712572,0.069573022997709,0.173502482090127,0.09844334424088,0
0.810230179028133,0.078991158190792,0.066334690227068,0.188306674062506,0.141054583841022,0
0.712221052071611,0.070906645656616,0.064353592551136,0.06130235882213,0.120371457599696,0
0.646714635021313,0.180956765374367,0.179938159836663,0.236384973841453,0.212254298259985,0
0.503665814151748,0.080146088552818,0.06180102434817,0.153888582493963,0.146628767519806,0
0.814187076965047,0.0772312643333,0.063713182776913,0.193664801873947,0.178609430526991,0
0,0.121723581585727,0.11167134901605,0.196911196954641,0,0
1,0.121723581585727,0.11167134901605,0.196911196954641,0.04472602510096,0
0.624509803921569,0.042033386605984,0.020350364883957,0.041533370113962,0.058558751391276,0
0.877855925251492,0.284207846893154,0.280388486366478,0.402716492091057,0.177843778226575,0
0.77488991372549,0.09358527823577,0.076167446106064,0.212465526798117,0.115081996665883,0
0.611345006104007,0.078102750242214,0.060754793770696,0.191412448602628,0.157238390992313,0
0.659110089002558,0.068519789594346,0.044875338421872,0.121059018228584,0.106800186195976,0
0.690223845046888,0.041063245101883,0.018990265120287,0.103055708792732,0.080948230158185,0
0.656007950622336,0.112213835842524,0.097863649311039,0.22956895239483,0.248001310705111,0
0.549488491048593,0.085126725739051,0.058400774938996,0.195421952607925,0.058734140479756,0
0.6755815371185,0.438009510720678,0.438465387489017,0.566905681316471,0.267634895530264,0
0.478346121057118,0.140779932559143,0.12332934699036,0.212796469986276,0.14081234347205,0
0.608974657254902,0.104032148333884,0.097304927258155,0.219916762850506,0.197207170067165,0
0.776510706359761,0.118394664649698,0.110376015907794,0.177560754082198,0.239727409329905,0
0.654816709292413,0.427491394931912,0.427408794153607,0.556977385671699,0.179189115848697,0
0.67871554400682,0.448183897232282,0.45061684565495,0.559845559947015,0.366970775076591,0
0.379446640341006,0.342315280732549,0.342240642285733,0.426585769537029,0,0
0.659437340153453,0.329842032822677,0.312707047417482,0.410303364679604,0.287527286796826,0
0.660392156862745,0.150192615009649,0.154482108243932,0.198234969707277,0.094865317437497,0
0.52590698115601,0.415525033138205,0.404488594425315,0.523809523932446,0.326523129849516,0
0.629518553589088,0.405788328564769,0.381262552171964,0.499393270932023,0.294300906564518,0
