f0,f1,f2,f3,f4,f5,f6,f7,f8,y
0,0.292962613886271,0.538461538461538,0.24,0.43859649122807,0.058139534883721,0.819277108433735,0.621359223300971,0.245901639344262,0
0,0.292962613886271,0.076923076923077,0.24,0.385964912280702,0.069767441860465,0.602409638554217,0.495145631067961,0.278688524590164,0
0.139240506329114,0.292805529374804,0.384615384615385,0.24,0.771929824561403,0.162790697674419,0.614457831325301,0.184466019417476,0.016393442622951,0
0.240506329113924,0.292962613886271,0.58974358974359,0.346666666666667,0.824561403508772,0.180232558139535,0.614457831325301,0.213592233009709,0.032786885245902,0
0,0.292962613886271,0.153846153846154,0.253333333333333,0.68421052631579,0.151162790697674,0.63855421686747,0.203883495145631,0.016393442622951,0
0.177215189873418,0.293119698397738,0.179487179487179,0.24,0.807017543859649,0.145348837209302,0.481927710843373,0.087378640776699,0.016393442622951,0
0.10126582278481,0.293748036443607,0.102564102564103,0.24,0.754385964912281,0.180232558139535,0.530120481927711,0.106796116504854,0,0
0.227848101265823,0.292962613886271,0.076923076923077,0.24,0.12280701754386,0.029069767441861,0.385542168674699,0.805825242718447,0.688524590163934,0
0.240506329113924,0.292805529374804,0.564102564102564,0.333333333333333,0.754385964912281,0.244186046511628,0.602409638554217,0.281553398058252,0.098360655737705,0
0.050632911392405,0.293590951932139,0.128205128205128,0.24,0.701754385964912,0.052325581395349,0.578313253012048,0.174757281553398,0.016393442622951,0
0.227848101265823,0.292177191328935,0.102564102564103,0.32,0.754385964912281,0.180232558139535,0.397590361445783,0.106796116504854,0.098360655737705,0
0.075949367088608,0.292962613886271,0.230769230769231,0.24,0.736842105263158,0.156976744186046,0.602409638554217,0.184466019417476,0.016393442622951,0
0.240506329113924,0.292962613886271,0.230769230769231,0.24,0.859649122807017,0.261627906976744,0.44578313253012,0.029126213592233,0,0
0,0.292962613886271,0.205128205128205,0.266666666666667,0.631578947368421,0.180232558139535,0.662650602409639,0.271844660194175,0.049180327868853,0
0.20253164556962,0.292962613886271,0.230769230769231,0.24,0.824561403508772,0.087209302325581,0.481927710843373,0.087378640776699,0.016393442622951,0
0,0.292962613886271,0.051282051282051,0.24,0.666666666666667,0.098837209302326,0.602409638554217,0.194174757281553,0.016393442622951,0
0.088607594936709,0,0.205128205128205,0.213333333333333,0.754385964912281,0.156976744186046,0.578313253012048,0.145631067961165,0,0
0.253164556962025,0.292962613886271,0.307692307692308,0.306666666666667,0.859649122807017,0.180232558139535,0.469879518072289,0.058252427184466,0,0
0.20253164556962,0.294062205466541,0.128205128205128,0.24,0.736842105263158,0.174418604651163,0.421686746987952,0.135922330097087,0.098360655737705,0
0.050632911392405,0.292962613886271,0.230769230769231,0.306666666666667,0.701754385964912,0.145348837209302,0.626506024096386,0.203883495145631,0.016393442622951,0
0,0.292962613886271,0.153846153846154,0.24,0.368421052631579,0.255813953488372,0.63855421686747,0.553398058252427,0.295081967213115,0
0.088607594936709,0.292177191328935,0.230769230769231,0.24,0.754385964912281,0.180232558139535,0.578313253012048,0.155339805825243,0,0
0,0.292962613886271,0.538461538461538,0.266666666666667,0.43859649122807,0.023255813953488,0.807228915662651,0.621359223300971,0.245901639344262,0
0,0.292962613886271,0.153846153846154,0.24,0.631578947368421,0.209302325581395,0.63855421686747,0.252427184466019,0.049180327868853,0
0.227848101265823,0.292962613886271,0.256410256410256,0.24,0.842105263157895,0.180232558139535,0.469879518072289,0.067961165048544,0,0
0.10126582278481,0.292962613886271,0.333333333333333,0.293333333333333,0.771929824561403,0.284883720930233,0.626506024096386,0.174757281553398,0,0
0.012658227848101,0.293748036443607,0.076923076923077,0.24,0.68421052631579,0.145348837209302,0.590361445783132,0.174757281553398,0.016393442622951,0
0.253164556962025,0.292962613886271,0.256410256410256,0.16,0.859649122807017,0.180232558139535,0.457831325301205,0.048543689320388,0,0
0.10126582278481,0.292962613886271,0.256410256410256,0.24,0.754385964912281,0.180232558139535,0.590361445783132,0.16504854368932,0.016393442622951,0
0.227848101265823,0.292962613886271,0.179487179487179,0.24,0.31578947368421,0.168604651162791,0.421686746987952,0.631067961165049,0.524590163934426,0
0.088607594936709,0.293119698397738,0.051282051282051,0.24,0.754385964912281,0.296511627906977,0.506024096385542,0.087378640776699,0,0
0.075949367088608,0.292962613886271,0.41025641025641,0.24,0.754385964912281,0.313953488372093,0.686746987951807,0.223300970873786,0,0
0.177215189873418,0.292962613886271,0.230769230769231,0.24,0.807017543859649,0.069767441860465,0.493975903614458,0.097087378640777,0.016393442622951,0
0.113924050632911,0.293119698397738,0.333333333333333,0.24,0.771929824561403,0.337209302325581,0.614457831325301,0.174757281553398,0,0
0.10126582278481,0.293119698397738,0.051282051282051,0.24,0.771929824561403,0.36046511627907,0.481927710843373,0.058252427184466,0,0
0.227848101265823,0.292962613886271,0.538461538461538,0.24,0.701754385964912,0.203488372093023,0.602409638554217,0.330097087378641,0.131147540983607,0
0,0.279767514923029,0.82051282051282,0.24,0.666666666666667,0.180232558139535,0.951807228915663,0.475728155339806,0.032786885245902,0
0.240506329113924,0.292962613886271,0.846153846153846,0.24,0.859649122807017,0.290697674418605,0.734939759036145,0.262135922330097,0,0
0.050632911392405,0.292962613886271,0.076923076923077,0.24,0.736842105263158,0.296511627906977,0.55421686746988,0.12621359223301,0,0
0.139240506329114,0.292962613886271,0.205128205128205,0.346666666666667,0.771929824561403,0.180232558139535,0.530120481927711,0.116504854368932,0.016393442622951,0
0.139240506329114,0.292805529374804,0.256410256410256,0.24,0.771929824561403,0.180232558139535,0.566265060240964,0.145631067961165,0.016393442622951,0
0.177215189873418,0.292962613886271,0.358974358974359,0.24,0.807017543859649,0.063953488372093,0.55421686746988,0.155339805825243,0.016393442622951,0
0.012658227848101,0.292805529374804,0.205128205128205,0.213333333333333,0.701754385964912,0.162790697674419,0.650602409638554,0.194174757281553,0,0
0.177215189873418,0.292962613886271,0.076923076923077,0.24,0.807017543859649,0.127906976744186,0.433734939759036,0.048543689320388,0.016393442622951,0
0.050632911392405,0.292805529374804,0.076923076923077,0.24,0.701754385964912,0.104651162790698,0.55421686746988,0.145631067961165,0.016393442622951,0
0.544303797468354,0.293433867420672,0.230769230769231,0.213333333333333,0.12280701754386,0.180232558139535,0.156626506024096,0.864077669902913,0.885245901639344,0
0,0.292962613886271,0.538461538461538,0.24,0.543859649122807,0.279069767441861,0.807228915662651,0.495145631067961,0.131147540983607,0
0,0.292962613886271,0.153846153846154,0.24,0.578947368421053,0.244186046511628,0.63855421686747,0.330097087378641,0.114754098360656,0
0.240506329113924,0.292962613886271,0.58974358974359,0.24,0.771929824561403,0.180232558139535,0.614457831325301,0.262135922330097,0.081967213114754,0
0,0.292962613886271,0.743589743589744,0.24,0.578947368421053,0.11046511627907,0.91566265060241,0.553398058252427,0.114754098360656,0
0.240506329113924,0.293119698397738,0.358974358974359,0.24,0.859649122807017,0.180232558139535,0.493975903614458,0.077669902912621,0,0
0.10126582278481,0.293590951932139,0.307692307692308,0.253333333333333,0.754385964912281,0.162790697674419,0.614457831325301,0.184466019417476,0.016393442622951,0
0,0.292962613886271,0.230769230769231,0.24,0.508771929824561,0.215116279069767,0.674698795180723,0.427184466019418,0.180327868852459,0
0.810126582278481,0.292962613886271,0.717948717948718,0.24,0.982456140350877,0.093023255813954,0.132530120481928,0.087378640776699,0.262295081967213,0
0.177215189873418,0.292962613886271,0.128205128205128,0.24,0.807017543859649,0.151162790697674,0.457831325301205,0.067961165048544,0.016393442622951,0
0.177215189873418,0.293590951932139,0.358974358974359,0.24,0.824561403508772,0.302325581395349,0.566265060240964,0.135922330097087,0,0
0.20253164556962,0.293119698397738,0.41025641025641,0.24,0.842105263157895,0.215116279069767,0.566265060240964,0.12621359223301,0,0
0.075949367088608,0.292962613886271,0.307692307692308,0.16,0.736842105263158,0.145348837209302,0.63855421686747,0.213592233009709,0.016393442622951,0
0,0.292962613886271,0.487179487179487,0.346666666666667,0.596491228070175,0.273255813953488,0.783132530120482,0.427184466019418,0.098360655737705,0
0,0.292962613886271,0.128205128205128,0.24,0.614035087719298,0.267441860465116,0.626506024096386,0.271844660194175,0.065573770491803,0
0.240506329113924,0.292962613886271,0.205128205128205,0.24,0.842105263157895,0.081395348837209,0.433734939759036,0.048543689320388,0.016393442622951,0
0.240506329113924,0.293276782909205,0.58974358974359,0.24,0.754385964912281,0.313953488372093,0.602409638554217,0.29126213592233,0.098360655737705,0
0,0.288721332076657,0.025641025641026,0.24,0.614035087719298,0.290697674418605,0.578313253012048,0.223300970873786,0.065573770491803,0
0.050632911392405,0.292962613886271,0.230769230769231,0.24,0.736842105263158,0.319767441860465,0.626506024096386,0.184466019417476,0,0
0,0.292962613886271,0.076923076923077,0.173333333333333,0.68421052631579,0.273255813953488,0.602409638554217,0.174757281553398,0,0
0,0.292962613886271,0.051282051282051,0.28,0.614035087719298,0.203488372093023,0.590361445783132,0.242718446601942,0.065573770491803,0
0,0.292962613886271,0.179487179487179,0.226666666666667,0.68421052631579,0.151162790697674,0.63855421686747,0.203883495145631,0.016393442622951,0
0,0.292962613886271,0.153846153846154,0.24,0.631578947368421,0.046511627906977,0.63855421686747,0.252427184466019,0.049180327868853,0
0.10126582278481,0.292648444863336,0.179487179487179,0.24,0.754385964912281,0.180232558139535,0.55421686746988,0.135922330097087,0.016393442622951,0
0.240506329113924,0.292962613886271,0.58974358974359,0.24,0.68421052631579,0.087209302325581,0.614457831325301,0.359223300970874,0.163934426229508,0
0.151898734177215,0.292962613886271,0.153846153846154,0.24,0.807017543859649,0.191860465116279,0.493975903614458,0.077669902912621,0,0
0.10126582278481,0.293276782909205,0.051282051282051,0.24,0.754385964912281,0.168604651162791,0.493975903614458,0.087378640776699,0.016393442622951,0
0.556962025316456,0.292962613886271,0.256410256410256,0.24,0.210526315789474,0.052325581395349,0.156626506024096,0.776699029126214,0.819672131147541,0
0.227848101265823,0.292962613886271,0.487179487179487,0.186666666666667,0.526315789473684,0.180232558139535,0.578313253012048,0.504854368932039,0.311475409836066,0
0,0.292962613886271,0.102564102564103,0.24,0.43859649122807,0.325581395348837,0.614457831325301,0.45631067961165,0.245901639344262,0
0,0.292962613886271,0.230769230769231,0.24,0.421052631578947,0.215116279069767,0.674698795180723,0.533980582524272,0.262295081967213,0
0.151898734177215,0.292962613886271,0.076923076923077,0.24,0.807017543859649,0.348837209302326,0.469879518072289,0.048543689320388,0,0
0.10126582278481,0.293433867420672,0.487179487179487,0.24,0.771929824561403,0.337209302325581,0.698795180722892,0.233009708737864,0,0
0.227848101265823,0.293119698397738,0.076923076923077,0.24,0.596491228070175,0.180232558139535,0.385542168674699,0.281553398058252,0.245901639344262,0
0.240506329113924,0.293748036443607,0.538461538461538,0.24,0.771929824561403,0.180232558139535,0.602409638554217,0.252427184466019,0.081967213114754,0
0,0.292805529374804,0.769230769230769,0.24,0.578947368421053,0.244186046511628,0.927710843373494,0.553398058252427,0.114754098360656,0
0,0.292962613886271,0.076923076923077,0.24,0.701754385964912,0.284883720930233,0.590361445783132,0.145631067961165,0,0
0.050632911392405,0.292962613886271,0.230769230769231,0.213333333333333,0.701754385964912,0.168604651162791,0.626506024096386,0.203883495145631,0.016393442622951,0
0,0.292962613886271,0.769230769230769,0.346666666666667,0.578947368421053,0.180232558139535,0.91566265060241,0.553398058252427,0.114754098360656,0
0.20253164556962,0.293119698397738,0.076923076923077,0.24,0.842105263157895,0.209302325581395,0.409638554216867,0,0,0
0.012658227848101,0.292805529374804,0.051282051282051,0.213333333333333,0.701754385964912,0.180232558139535,0.566265060240964,0.135922330097087,0,0
0.20253164556962,0.292962613886271,0.076923076923077,0.24,0.842105263157895,0.279069767441861,0.421686746987952,0,0,0
0,0.292962613886271,0.82051282051282,0.24,0.631578947368421,0.279069767441861,0.939759036144578,0.504854368932039,0.049180327868853,0
0.227848101265823,0.292962613886271,0.128205128205128,0.24,0.543859649122807,0.180232558139535,0.397590361445783,0.339805825242719,0.278688524590164,0
0.189873417721519,0.292962613886271,0.256410256410256,0.306666666666667,0.824561403508772,0.197674418604651,0.506024096385542,0.087378640776699,0,0
0.240506329113924,0.292962613886271,0.179487179487179,0.266666666666667,0.350877192982456,0.180232558139535,0.421686746987952,0.58252427184466,0.475409836065574,0
0.037974683544304,0.292334275840402,0.076923076923077,0.24,0.701754385964912,0.180232558139535,0.55421686746988,0.145631067961165,0.016393442622951,0
0.20253164556962,0.292962613886271,0.128205128205128,0.24,0.824561403508772,0.052325581395349,0.433734939759036,0.038834951456311,0.016393442622951,0
0,0.292962613886271,0.128205128205128,0.24,0.508771929824561,0.284883720930233,0.626506024096386,0.388349514563107,0.180327868852459,0
0,0.292962613886271,0.769230769230769,0.24,0.596491228070175,0.354651162790698,0.91566265060241,0.533980582524272,0.098360655737705,0
0.050632911392405,0.292962613886271,0.230769230769231,0.24,0.736842105263158,0.255813953488372,0.626506024096386,0.184466019417476,0,0
0.240506329113924,0.292962613886271,0.564102564102564,0.24,0.842105263157895,0.063953488372093,0.602409638554217,0.184466019417476,0.016393442622951,0
0.151898734177215,0.292962613886271,0.82051282051282,0.24,0.771929824561403,0.034883720930233,0.807228915662651,0.349514563106796,0.016393442622951,0
0.012658227848101,0.292962613886271,0.487179487179487,0.32,0.614035087719298,0.238372093023256,0.783132530120482,0.398058252427184,0.081967213114754,0
0.240506329113924,0.293433867420672,0.076923076923077,0.253333333333333,0.456140350877193,0.232558139534884,0.385542168674699,0.427184466019418,0.377049180327869,0
0.227848101265823,0.292962613886271,0.461538461538462,0.24,0.333333333333333,0.354651162790698,0.55421686746988,0.718446601941748,0.491803278688525,0
0,0.292962613886271,0.564102564102564,0.24,0.701754385964912,0.36046511627907,0.831325301204819,0.330097087378641,0,0
0,0.292962613886271,0.051282051282051,0.213333333333333,0.701754385964912,0.261627906976744,0.590361445783132,0.135922330097087,0,0
0.227848101265823,0.292962613886271,0.615384615384615,0.173333333333333,0.771929824561403,0.069767441860465,0.626506024096386,0.271844660194175,0.065573770491803,0
0.278481012658228,0.293119698397738,0.256410256410256,0.24,0.859649122807017,0.133720930232558,0.421686746987952,0.038834951456311,0.016393442622951,0
0.088607594936709,0.292805529374804,0.205128205128205,0.24,0.754385964912281,0.209302325581395,0.578313253012048,0.145631067961165,0,0
0.088607594936709,0.292962613886271,0.230769230769231,0.24,0.754385964912281,0.226744186046512,0.590361445783132,0.155339805825243,0,0
0.113924050632911,0.292962613886271,0.230769230769231,0.24,0.771929824561403,0.244186046511628,0.566265060240964,0.12621359223301,0,0
0.113924050632911,0.292962613886271,0.179487179487179,0.24,0.754385964912281,0.023255813953488,0.542168674698795,0.135922330097087,0.016393442622951,0
0.240506329113924,0.293119698397738,0.179487179487179,0.24,0.31578947368421,0.180232558139535,0.421686746987952,0.631067961165049,0.524590163934426,0
0.151898734177215,0.292491360351869,0.102564102564103,0.24,0.807017543859649,0.180232558139535,0.469879518072289,0.058252427184466,0,0
0.025316455696203,0.292962613886271,0.128205128205128,0.186666666666667,0.701754385964912,0.180232558139535,0.602409638554217,0.16504854368932,0,0
0.164556962025316,0.292491360351869,0.179487179487179,0.306666666666667,0.807017543859649,0.180232558139535,0.506024096385542,0.087378640776699,0,0
0.088607594936709,0.293590951932139,0.179487179487179,0.346666666666667,0.736842105263158,0.11046511627907,0.578313253012048,0.16504854368932,0.016393442622951,0
0.227848101265823,0.292962613886271,0.076923076923077,0.24,0.473684210526316,0.069767441860465,0.385542168674699,0.407766990291262,0.344262295081967,0
0.012658227848101,0.292962613886271,0.076923076923077,0.24,0.701754385964912,0.22093023255814,0.590361445783132,0.145631067961165,0,0
0.215189873417722,0.292962613886271,0.179487179487179,0.24,0.842105263157895,0.180232558139535,0.457831325301205,0.038834951456311,0,0
0.050632911392405,0.292962613886271,0.153846153846154,0.213333333333333,0.736842105263158,0.180232558139535,0.590361445783132,0.155339805825243,0,0
0.20253164556962,0.292962613886271,0.358974358974359,0.293333333333333,0.842105263157895,0.180232558139535,0.542168674698795,0.106796116504854,0,0
0.227848101265823,0.292962613886271,0.076923076923077,0.24,0.385964912280702,0.174418604651163,0.385542168674699,0.504854368932039,0.426229508196721,0
0,0.292962613886271,0.179487179487179,0.24,0.631578947368421,0.127906976744186,0.662650602409639,0.262135922330097,0.049180327868853,0
0,0.292962613886271,0.153846153846154,0.24,0.526315789473684,0.25,0.63855421686747,0.378640776699029,0.147540983606557,0
0.088607594936709,0.293119698397738,0.282051282051282,0.32,0.754385964912281,0.273255813953488,0.614457831325301,0.174757281553398,0,0
0.113924050632911,0.293590951932139,0.051282051282051,0.266666666666667,0.771929824561403,0.180232558139535,0.481927710843373,0.067961165048544,0,0
0.151898734177215,0.292962613886271,0.717948717948718,0.24,0.807017543859649,0.215116279069767,0.759036144578313,0.29126213592233,0,0
0.075949367088608,0.292334275840402,0.051282051282051,0.24,0.736842105263158,0.104651162790698,0.518072289156626,0.116504854368932,0.016393442622951,0
0.088607594936709,0.292648444863336,0.307692307692308,0.226666666666667,0.754385964912281,0.174418604651163,0.626506024096386,0.184466019417476,0,0
0.30379746835443,0.292962613886271,0.948717948717949,0.24,0.912280701754386,0.313953488372093,0.72289156626506,0.252427184466019,0,0
0.10126582278481,0.293119698397738,0.179487179487179,0.24,0.754385964912281,0.156976744186046,0.55421686746988,0.135922330097087,0.016393442622951,0
0,0.292962613886271,0.256410256410256,0.28,0.631578947368421,0.25,0.686746987951807,0.29126213592233,0.049180327868853,0
0.227848101265823,0.292962613886271,0.076923076923077,0.24,0.350877192982456,0.133720930232558,0.373493975903614,0.543689320388349,0.475409836065574,0
0.20253164556962,0.292962613886271,0.358974358974359,0.266666666666667,0.842105263157895,0.180232558139535,0.542168674698795,0.106796116504854,0,0
0.088607594936709,0.292962613886271,0.897435897435897,0.24,0.754385964912281,0.180232558139535,0.903614457831325,0.41747572815534,0,0
0.050632911392405,0.292962613886271,0.128205128205128,0.226666666666667,0.701754385964912,0.087209302325581,0.578313253012048,0.16504854368932,0.016393442622951,0
0.012658227848101,0.292962613886271,0.025641025641026,0.24,0.701754385964912,0.273255813953488,0.566265060240964,0.12621359223301,0,0
0.227848101265823,0.292648444863336,0.076923076923077,0.24,0.596491228070175,0.180232558139535,0.385542168674699,0.281553398058252,0.245901639344262,0
0.10126582278481,0.292648444863336,0.205128205128205,0.24,0.754385964912281,0.098837209302326,0.566265060240964,0.145631067961165,0.016393442622951,0
0.227848101265823,0.292962613886271,0.538461538461538,0.173333333333333,0.771929824561403,0.180232558139535,0.602409638554217,0.252427184466019,0.065573770491803,0
0.240506329113924,0.292805529374804,0.102564102564103,0.2,0.596491228070175,0.145348837209302,0.385542168674699,0.281553398058252,0.245901639344262,0
0.177215189873418,0.292962613886271,0.307692307692308,0.213333333333333,0.807017543859649,0.168604651162791,0.55421686746988,0.135922330097087,0.016393442622951,0
0,0.292805529374804,0.153846153846154,0.24,0.578947368421053,0.180232558139535,0.63855421686747,0.330097087378641,0.114754098360656,0
0.063291139240506,0.292177191328935,0.641025641025641,0.24,0.736842105263158,0.180232558139535,0.807228915662651,0.339805825242719,0,0
0,0.292962613886271,0.051282051282051,0.24,0.666666666666667,0.337209302325581,0.590361445783132,0.184466019417476,0.016393442622951,0
0.050632911392405,0.292962613886271,0.307692307692308,0.24,0.736842105263158,0.284883720930233,0.674698795180723,0.213592233009709,0,0
0.050632911392405,0.292962613886271,0.230769230769231,0.24,0.701754385964912,0.075581395348837,0.626506024096386,0.203883495145631,0.016393442622951,0
0.10126582278481,0.292962613886271,0.230769230769231,0.213333333333333,0.754385964912281,0.116279069767442,0.566265060240964,0.155339805825243,0.016393442622951,0
0,0.292962613886271,0.076923076923077,0.24,0.175438596491228,0.25,0.602409638554217,0.757281553398058,0.491803278688525,0
0.240506329113924,0.293590951932139,0.58974358974359,0.24,0.842105263157895,0.127906976744186,0.602409638554217,0.184466019417476,0.016393442622951,0
0.10126582278481,0.292962613886271,0.307692307692308,0.24,0.771929824561403,0.319767441860465,0.602409638554217,0.155339805825243,0,0
0.063291139240506,0.292962613886271,0.102564102564103,0.226666666666667,0.736842105263158,0.180232558139535,0.55421686746988,0.135922330097087,0.016393442622951,0
0.050632911392405,0.292962613886271,0.051282051282051,0.24,0.701754385964912,0.116279069767442,0.542168674698795,0.135922330097087,0.016393442622951,0
0.20253164556962,0.292962613886271,0.333333333333333,0.24,0.842105263157895,0.209302325581395,0.530120481927711,0.097087378640777,0,0
0.075949367088608,0.292962613886271,0.333333333333333,0.24,0.736842105263158,0.133720930232558,0.650602409638554,0.223300970873786,0.016393442622951,0
0.025316455696203,0.292491360351869,0.102564102564103,0.24,0.368421052631579,0.226744186046512,0.590361445783132,0.533980582524272,0.327868852459016,0
0.126582278481013,0.292491360351869,0.128205128205128,0.24,0.771929824561403,0.180232558139535,0.506024096385542,0.097087378640777,0,0
0.075949367088608,0.292491360351869,0.179487179487179,0.24,0.736842105263158,0.052325581395349,0.578313253012048,0.16504854368932,0.016393442622951,0
0.088607594936709,0.292962613886271,0.333333333333333,0.16,0.754385964912281,0.191860465116279,0.63855421686747,0.194174757281553,0,0
0.151898734177215,0.292962613886271,0.076923076923077,0.24,0.771929824561403,0.034883720930233,0.457831325301205,0.067961165048544,0.016393442622951,0
0.227848101265823,0.292962613886271,0.153846153846154,0.24,0.31578947368421,0.011627906976744,0.421686746987952,0.631067961165049,0.524590163934426,0
0.227848101265823,0.292962613886271,0.102564102564103,0.24,0.421052631578947,0.325581395348837,0.397590361445783,0.485436893203883,0.40983606557377,0
0.151898734177215,0.292491360351869,0.307692307692308,0.24,0.807017543859649,0.180232558139535,0.578313253012048,0.135922330097087,0,0
0,0.292962613886271,0.128205128205128,0.24,0.578947368421053,0.122093023255814,0.63855421686747,0.320388349514563,0.114754098360656,0
0.177215189873418,0.292805529374804,0.358974358974359,0.2,0.824561403508772,0.255813953488372,0.566265060240964,0.135922330097087,0,0
0.240506329113924,0.292962613886271,0.564102564102564,0.24,0.842105263157895,0.133720930232558,0.602409638554217,0.184466019417476,0.016393442622951,0
0.189873417721519,0.292962613886271,0.307692307692308,0.24,0.824561403508772,0.098837209302326,0.518072289156626,0.106796116504854,0,0
0.113924050632911,0.293119698397738,0.307692307692308,0.24,0.771929824561403,0.255813953488372,0.614457831325301,0.16504854368932,0,0
0.240506329113924,0.292962613886271,0.538461538461538,0.24,0.754385964912281,0.325581395348837,0.602409638554217,0.271844660194175,0.098360655737705,0
0.012658227848101,0.293276782909205,0.461538461538462,0.24,0.596491228070175,0.232558139534884,0.771084337349398,0.41747572815534,0.098360655737705,0
0.025316455696203,0.292491360351869,0.58974358974359,0.24,0.701754385964912,0.180232558139535,0.819277108433735,0.349514563106796,0,0
0.227848101265823,0.292805529374804,0.076923076923077,0.2,0.508771929824561,0.133720930232558,0.385542168674699,0.378640776699029,0.327868852459016,0
0.113924050632911,0.292962613886271,0.230769230769231,0.226666666666667,0.771929824561403,0.209302325581395,0.566265060240964,0.12621359223301,0,0
0.025316455696203,0.292962613886271,0.179487179487179,0.28,0.701754385964912,0.180232558139535,0.626506024096386,0.194174757281553,0,0
0.088607594936709,0.292962613886271,0.051282051282051,0.24,0.754385964912281,0.279069767441861,0.506024096385542,0.087378640776699,0,0
0.075949367088608,0.292962613886271,0.128205128205128,0.24,0.754385964912281,0.244186046511628,0.542168674698795,0.116504854368932,0,0
0,0.292962613886271,0.025641025641026,0.24,0.631578947368421,0.174418604651163,0.578313253012048,0.203883495145631,0.049180327868853,0
0.240506329113924,0.292962613886271,0.538461538461538,0.24,0.842105263157895,0.104651162790698,0.602409638554217,0.174757281553398,0.016393442622951,0
0.113924050632911,0.292962613886271,0.307692307692308,0.213333333333333,0.771929824561403,0.180232558139535,0.602409638554217,0.155339805825243,0,0
0.227848101265823,0.292962613886271,0.564102564102564,0.24,0.771929824561403,0.22093023255814,0.614457831325301,0.262135922330097,0.065573770491803,0
0,0.292962613886271,0.564102564102564,0.24,0.473684210526316,0.162790697674419,0.831325301204819,0.58252427184466,0.19672131147541,0
0.113924050632911,0.293433867420672,0.230769230769231,0.24,0.754385964912281,0.058139534883721,0.566265060240964,0.155339805825243,0.016393442622951,0
0.227848101265823,0.292962613886271,0.076923076923077,0.213333333333333,0.526315789473684,0.180232558139535,0.385542168674699,0.349514563106796,0.311475409836066,0
0.050632911392405,0.292962613886271,0.076923076923077,0.32,0.736842105263158,0.319767441860465,0.55421686746988,0.116504854368932,0,0
0,0.292962613886271,0.128205128205128,0.24,0.43859649122807,0.296511627906977,0.626506024096386,0.466019417475728,0.229508196721311,0
0.113924050632911,0.293748036443607,0.256410256410256,0.24,0.771929824561403,0.180232558139535,0.578313253012048,0.135922330097087,0,0
0.253164556962025,0.293590951932139,0.564102564102564,0.24,0.859649122807017,0.180232558139535,0.590361445783132,0.155339805825243,0,0
0.20253164556962,0.292962613886271,0.358974358974359,0.24,0.824561403508772,0.011627906976744,0.542168674698795,0.135922330097087,0.016393442622951,0
0.025316455696203,0.292334275840402,0.076923076923077,0.24,0.701754385964912,0.180232558139535,0.566265060240964,0.145631067961165,0,0
0.10126582278481,0.292805529374804,0.307692307692308,0.186666666666667,0.771929824561403,0.308139534883721,0.602409638554217,0.155339805825243,0,0
0.177215189873418,0.292962613886271,0.076923076923077,0.24,0.807017543859649,0.029069767441861,0.433734939759036,0.048543689320388,0.016393442622951,0
0.10126582278481,0.293590951932139,0.717948717948718,0.24,0.754385964912281,0.168604651162791,0.807228915662651,0.339805825242719,0.016393442622951,0
0.215189873417722,0.292962613886271,0.333333333333333,0.266666666666667,0.842105263157895,0.180232558139535,0.518072289156626,0.097087378640777,0,0
0.050632911392405,0.292962613886271,0.179487179487179,0.306666666666667,0.701754385964912,0.11046511627907,0.602409638554217,0.184466019417476,0.016393442622951,0
0.063291139240506,0.293119698397738,0.230769230769231,0.346666666666667,0.736842105263158,0.180232558139535,0.626506024096386,0.184466019417476,0,0
0,0.292962613886271,0.076923076923077,0.24,0.666666666666667,0.005813953488372,0.602409638554217,0.194174757281553,0.016393442622951,0
0,0.292962613886271,0.102564102564103,0.24,0.596491228070175,0.151162790697674,0.626506024096386,0.281553398058252,0.081967213114754,0
0.20253164556962,0.292962613886271,0.769230769230769,0.266666666666667,0.842105263157895,0.215116279069767,0.734939759036145,0.252427184466019,0,0
0,0.292962613886271,0.487179487179487,0.293333333333333,0.43859649122807,0.180232558139535,0.783132530120482,0.601941747572815,0.245901639344262,0
0.126582278481013,0.292334275840402,0.307692307692308,0.253333333333333,0.771929824561403,0.180232558139535,0.590361445783132,0.16504854368932,0,0
0.126582278481013,0.292805529374804,0.076923076923077,0.16,0.771929824561403,0.127906976744186,0.493975903614458,0.077669902912621,0,0
0,0.292962613886271,0.461538461538462,0.213333333333333,0.526315789473684,0.215116279069767,0.783132530120482,0.495145631067961,0.163934426229508,0
0.113924050632911,0.292962613886271,0.128205128205128,0.24,0.754385964912281,0.040697674418605,0.530120481927711,0.116504854368932,0.016393442622951,0
0.063291139240506,0.292962613886271,0.128205128205128,0.333333333333333,0.736842105263158,0.180232558139535,0.578313253012048,0.145631067961165,0,0
0.088607594936709,0.292962613886271,0.076923076923077,0.24,0.736842105263158,0.075581395348837,0.518072289156626,0.116504854368932,0.016393442622951,0
0.240506329113924,0.292962613886271,0.179487179487179,0.24,0.842105263157895,0.063953488372093,0.421686746987952,0.038834951456311,0.016393442622951,0
0,0.292962613886271,0.128205128205128,0.24,0.666666666666667,0.186046511627907,0.626506024096386,0.223300970873786,0.032786885245902,0
0.240506329113924,0.292962613886271,0.179487179487179,0.186666666666667,0.842105263157895,0.029069767441861,0.421686746987952,0.038834951456311,0.016393442622951,0
0.012658227848101,0.293119698397738,0.051282051282051,0.24,0.68421052631579,0.052325581395349,0.578313253012048,0.155339805825243,0.016393442622951,0
